"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-06-30","'36177UWD2'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"1534016.15",,,,,,""
"2021-06-30","'3140JPQB4'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"1533686.75",,,,,,""
"2021-06-30","'31334YZP5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1533292.03",,,,,,""
"2021-06-30","'31307LMY1'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"1533085.05",,,,,,""
"2021-06-30","'36178GS21'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"1532644.4",,,,,,""
"2021-06-30","'3133A2DN7'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1532182.99",,,,,,""
"2021-06-30","'3138WJN53'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"1531859.66",,,,,,""
"2021-06-30","'3131YAAJ9'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"1531232",,,,,,""
"2021-06-30","'3140H7TM9'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"1530901.13",,,,,,""
"2021-06-30","'3138EJ3S5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1530123.97",,,,,,""
"2021-06-30","'31329P7A5'","MBS","UMBS MORTPASS 4% 02/39","Other",,,,,"1530013.12",,,,,,""
"2021-06-30","'31418CA46'","MBS","UMBS MORTPASS 3% 08/26","Other",,,,,"1528636.83",,,,,,""
"2021-06-30","'31334XQY8'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"1528357.53",,,,,,""
"2021-06-30","'3140HPVR5'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"1528031.86",,,,,,""
"2021-06-30","'3140L5KU9'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1527850.7",,,,,,""
"2021-06-30","'3140JNWB2'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"1527640.7",,,,,,""
"2021-06-30","'3133KHJS6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1527072.17",,,,,,""
"2021-06-30","'3131X7BM9'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1526664.32",,,,,,""
"2021-06-30","'3140E24A6'","MBS","UMBS MORTPASS 4% 09/45","30yr",,,,,"1525992.8",,,,,,""
"2021-06-30","'31307WEZ3'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"1525570.75",,,,,,""
"2021-06-30","'3131Y8ZX6'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"1524945.74",,,,,,""
"2021-06-30","'3140QFMX4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1524738.18",,,,,,""
"2021-06-30","'3132HQ6S6'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"1524072.85",,,,,,""
"2021-06-30","'3140JMEH1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1523936.91",,,,,,""
"2021-06-30","'3140L3L82'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1523497.75",,,,,,""
"2021-06-30","'3140L7CB6'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"1523171.05",,,,,,""
"2021-06-30","'3133AFDL2'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1522679.31",,,,,,""
"2021-06-30","'3133GARW8'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"1522402.06",,,,,,""
"2021-06-30","'36210BYP4'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"1522295.32",,,,,,""
"2021-06-30","'31307UPD4'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"1522024.76",,,,,,""
"2021-06-30","'3133AC4F2'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1521587.07",,,,,,""
"2021-06-30","'31418DP55'","MBS","UMBS MORTPASS 3% 06/35","15yr",,,,,"1521345.22",,,,,,""
"2021-06-30","'36178GSL9'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1519838.57",,,,,,""
"2021-06-30","'3140HDRQ9'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"1519408.85",,,,,,""
"2021-06-30","'3140L72M3'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1519324.23",,,,,,""
"2021-06-30","'3138EAFH5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1518339.36",,,,,,""
"2021-06-30","'31418ACZ9'","MBS","UMBS MORTPASS 3% 02/32","Other",,,,,"1517383.76",,,,,,""
"2021-06-30","'3138WJR91'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"1516743.99",,,,,,""
"2021-06-30","'3138WCTT0'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"1516572.45",,,,,,""
"2021-06-30","'3140JHAF0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1516347.41",,,,,,""
"2021-06-30","'3140L53Z7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1516272.39",,,,,,""
"2021-06-30","'36230SLE2'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"1516061.81",,,,,,""
"2021-06-30","'36297BE56'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"1515985.17",,,,,,""
"2021-06-30","'3140FVBU9'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"1515782.29",,,,,,""
"2021-06-30","'3138AVA47'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1514738.5",,,,,,""
"2021-06-30","'36176H5S9'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"1514669.72",,,,,,""
"2021-06-30","'3133A0V43'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1514130.07",,,,,,""
"2021-06-30","'3133G8NG2'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1513837.38",,,,,,""
"2021-06-30","'3132A9N52'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"1513708.21",,,,,,""
"2021-06-30","'3133AMQD1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1513692",,,,,,""
"2021-06-30","'31339U3M0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1512885.46",,,,,,""
"2021-06-30","'31329LCV2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1512658.23",,,,,,""
"2021-06-30","'3140QDNU4'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"1512629.69",,,,,,""
"2021-06-30","'3140L34H1'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"1512555.66",,,,,,""
"2021-06-30","'3131X7HM3'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1512419.5",,,,,,""
"2021-06-30","'31418C2U7'","MBS","UMBS MORTPASS 3.5% 10/28","Other",,,,,"1512317.81",,,,,,""
"2021-06-30","'31418CXF6'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"1512223.41",,,,,,""
"2021-06-30","'3133D3MU6'","MBS","UMBS MORTPASS 2.5% 07/40","Other",,,,,"1512076.97",,,,,,""
"2021-06-30","'3140HF5L9'","MBS","UMBS MORTPASS 2.5% 06/45","30yr",,,,,"1512021",,,,,,""
"2021-06-30","'3131Y1UL2'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"1511492.59",,,,,,""
"2021-06-30","'31417F7F9'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1511201.1",,,,,,""
"2021-06-30","'3132A5FW0'","MBS","UMBS MORTPASS 2.5% 10/46","30yr",,,,,"1508803.15",,,,,,""
"2021-06-30","'3133A0R30'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1508472.57",,,,,,""
"2021-06-30","'3140JHLJ0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"1507929.81",,,,,,""
"2021-06-30","'3140Q9FN8'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"1507712.31",,,,,,""
"2021-06-30","'3138X0CC0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1507425.96",,,,,,""
"2021-06-30","'3132M4P25'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"1505377.6",,,,,,""
"2021-06-30","'3138XPQ89'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"1505038.16",,,,,,""
"2021-06-30","'312940SW0'","MBS","FHLMCGLD 4.5% 05/40","30yr",,,,,"1504726.67",,,,,,""
"2021-06-30","'3133ALG28'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1504601.8",,,,,,""
"2021-06-30","'3132ADKP2'","MBS","UMBS MORTPASS 2.5% 01/28","Other",,,,,"1504396.65",,,,,,""
"2021-06-30","'31307PDM8'","MBS","FHLMCGLD 3% 10/30","15yr",,,,,"1503657.63",,,,,,""
"2021-06-30","'3140HNVQ2'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"1502853.23",,,,,,""
"2021-06-30","'3138Y7CY6'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"1502800.76",,,,,,""
"2021-06-30","'3138NYDX0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1502717.86",,,,,,""
"2021-06-30","'3133ALBL1'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1502012.87",,,,,,""
"2021-06-30","'3140KYKG8'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"1501811.72",,,,,,""
"2021-06-30","'36179CFF4'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"1501638.64",,,,,,""
"2021-06-30","'3140X5QW6'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"1500688.48",,,,,,""
"2021-06-30","'36176H4T8'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1500639.16",,,,,,""
"2021-06-30","'3138X9G94'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1500541.96",,,,,,""
"2021-06-30","'3132J6YB4'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"1500297.96",,,,,,""
"2021-06-30","'31346YYS6'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"1499676.83",,,,,,""
"2021-06-30","'3140J74Z5'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1499664.37",,,,,,""
"2021-06-30","'3140F2UM0'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"1498991.42",,,,,,""
"2021-06-30","'31339UM49'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1498863.69",,,,,,""
"2021-06-30","'3133GATF3'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1498836.89",,,,,,""
"2021-06-30","'3140KNLD8'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1498757.1",,,,,,""
"2021-06-30","'3128P7M75'","MBS","FHLMCGLD 4% 12/29","Other",,,,,"1497395.05",,,,,,""
"2021-06-30","'3133ABXF2'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1497023.07",,,,,,""
"2021-06-30","'3140HMPP3'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"1496743.18",,,,,,""
"2021-06-30","'3132ADQF8'","MBS","UMBS MORTPASS 2.5% 12/46","30yr",,,,,"1496690.48",,,,,,""
"2021-06-30","'3131X7C55'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1495167.77",,,,,,""
"2021-06-30","'3138W4XU0'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1495097.32",,,,,,""
"2021-06-30","'3133ALV70'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1494960.52",,,,,,""
"2021-06-30","'3140KFTQ8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1494758.56",,,,,,""
"2021-06-30","'3140HPNE3'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"1493857.86",,,,,,""
"2021-06-30","'3131Y9RZ8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1493554.9",,,,,,""
"2021-06-30","'3140LP3Y6'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1493227",,,,,,""
"2021-06-30","'3140KA7A8'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1493163.1",,,,,,""
"2021-06-30","'31307VMC7'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"1493011.87",,,,,,""
"2021-06-30","'3140K2NG5'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1492811.37",,,,,,""
"2021-06-30","'31307HNZ6'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"1492620.39",,,,,,""
"2021-06-30","'31417CZA6'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1492592.04",,,,,,""
"2021-06-30","'3140HNBB7'","MBS","UMBS MORTPASS 2% 10/45","30yr",,,,,"1492559.49",,,,,,""
"2021-06-30","'3138E5J90'","MBS","UMBS MORTPASS 4% 01/42","30yr",,,,,"1492558.95",,,,,,""
"2021-06-30","'3140E43S4'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"1492138.26",,,,,,""
"2021-06-30","'3133ADUM6'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1492046.63",,,,,,""
"2021-06-30","'3138AXCL3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1491595.78",,,,,,""
"2021-06-30","'3140JUAG9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1490770.74",,,,,,""
"2021-06-30","'3140KCCT7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1489517.85",,,,,,""
"2021-06-30","'3133G7H97'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"1489463.25",,,,,,""
"2021-06-30","'3140K3NK4'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1489093.91",,,,,,""
"2021-06-30","'3140F4F68'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1488764.6",,,,,,""
"2021-06-30","'3138XACZ7'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"1488749.16",,,,,,""
"2021-06-30","'3133GCNE8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1487359.23",,,,,,""
"2021-06-30","'3138ETSL1'","MBS","UMBS MORTPASS 2.5% 05/36","Other",,,,,"1487049.45",,,,,,""
"2021-06-30","'31307NXB5'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"1486968.83",,,,,,""
"2021-06-30","'3138AMZ99'","MBS","UMBS MORTPASS 4% 09/41","30yr",,,,,"1486879.13",,,,,,""
"2021-06-30","'3140E0KS3'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1486647.19",,,,,,""
"2021-06-30","'3140JUAM6'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1486390.26",,,,,,""
"2021-06-30","'31418SRM3'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"1486343.86",,,,,,""
"2021-06-30","'3140X6RY9'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"1484396.02",,,,,,""
"2021-06-30","'3131X85L6'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1484218.27",,,,,,""
"2021-06-30","'3131YBTP3'","MBS","UMBS MORTPASS 2.5% 04/49","30yr",,,,,"1484019.1",,,,,,""
"2021-06-30","'3138E72S2'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1482703.68",,,,,,""
"2021-06-30","'3140FAQH8'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"1482651.12",,,,,,""
"2021-06-30","'3140KKCH5'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"1482202.4",,,,,,""
"2021-06-30","'3132M6X70'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"1482165.07",,,,,,""
"2021-06-30","'3140L7AF9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1481930.42",,,,,,""
"2021-06-30","'31417DT37'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1481652.72",,,,,,""
"2021-06-30","'3140LSTD8'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1481055",,,,,,""
"2021-06-30","'31417AJD2'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1481033.02",,,,,,""
"2021-06-30","'3133KJGC0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"1481009.06",,,,,,""
"2021-06-30","'3138ETRB4'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"1480393.06",,,,,,""
"2021-06-30","'3140JAJT6'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"1479984.63",,,,,,""
"2021-06-30","'31329K5S9'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"1479332.94",,,,,,""
"2021-06-30","'3140L1SZ9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1479323.92",,,,,,""
"2021-06-30","'3138XZA84'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"1478572.41",,,,,,""
"2021-06-30","'3140K1ED4'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"1477502.29",,,,,,""
"2021-06-30","'31307F6L0'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1477242.38",,,,,,""
"2021-06-30","'3133AMYR1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1476450",,,,,,""
"2021-06-30","'31334YKE6'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1475828.1",,,,,,""
"2021-06-30","'3140JL6M1'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1474254.27",,,,,,""
"2021-06-30","'3140Q9TY9'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"1473889.13",,,,,,""
"2021-06-30","'3132JASE6'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"1473559.27",,,,,,""
"2021-06-30","'31307SW66'","MBS","FHLMCGLD 3% 02/32","15yr",,,,,"1473290.11",,,,,,""
"2021-06-30","'3138Y4KY4'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"1472883.52",,,,,,""
"2021-06-30","'31417BUV7'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1472873.56",,,,,,""
"2021-06-30","'3140EVEV5'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"1472293.53",,,,,,""
"2021-06-30","'3133GCTK8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1472251.99",,,,,,""
"2021-06-30","'3133GDG95'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"1472205.22",,,,,,""
"2021-06-30","'3138YKKB8'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"1471815.5",,,,,,""
"2021-06-30","'3138LYVG9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"1471454.76",,,,,,""
"2021-06-30","'3131X7MD7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1471426.93",,,,,,""
"2021-06-30","'31307HDT1'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"1471362.39",,,,,,""
"2021-06-30","'3140K4EK2'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1470347.38",,,,,,""
"2021-06-30","'3140H7K55'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"1470030.34",,,,,,""
"2021-06-30","'3128P7RJ4'","MBS","FHLMCGLD 4% 08/31","Other",,,,,"1469771.78",,,,,,""
"2021-06-30","'3132A9UR6'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"1469328.58",,,,,,""
"2021-06-30","'31329P6C2'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1468708.85",,,,,,""
"2021-06-30","'3140HDQE7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1468298.85",,,,,,""
"2021-06-30","'3140J9PC9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1465482.88",,,,,,""
"2021-06-30","'3140HPH42'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"1465269.74",,,,,,""
"2021-06-30","'3140L22E2'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1465154.82",,,,,,""
"2021-06-30","'36297AHV8'","MBS","GNMA I MORTPASS 3% 05/42","30yr",,,,,"1464936.57",,,,,,""
"2021-06-30","'3138MFVW4'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"1464080.01",,,,,,""
"2021-06-30","'3132CJAB9'","MBS","UMBS MORTPASS 3% 02/26","Other",,,,,"1463821.23",,,,,,""
"2021-06-30","'3140X5FT5'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1463732.72",,,,,,""
"2021-06-30","'3138XVEJ5'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"1463190.33",,,,,,""
"2021-06-30","'3140FQCB1'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"1461987.54",,,,,,""
"2021-06-30","'3140LN6C6'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1461941.32",,,,,,""
"2021-06-30","'3138MCVX9'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"1461940.31",,,,,,""
"2021-06-30","'31418CGZ1'","MBS","UMBS MORTPASS 3% 02/27","Other",,,,,"1461831.85",,,,,,""
"2021-06-30","'3140JNTZ3'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"1461705.28",,,,,,""
"2021-06-30","'3140Q75U7'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"1461691.64",,,,,,""
"2021-06-30","'31307TSJ1'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"1461581.36",,,,,,""
"2021-06-30","'3140L22G7'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1460940.22",,,,,,""
"2021-06-30","'3138MPDB8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1460661.31",,,,,,""
"2021-06-30","'3138M1Z43'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"1459641.09",,,,,,""
"2021-06-30","'3132M3V46'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"1458967.36",,,,,,""
"2021-06-30","'31307QXC6'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"1458874.08",,,,,,""
"2021-06-30","'3138ERYD6'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"1458622.04",,,,,,""
"2021-06-30","'31329QN64'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1458030.07",,,,,,""
"2021-06-30","'36179HYP0'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1457917.39",,,,,,""
"2021-06-30","'31418CCL6'","MBS","UMBS MORTPASS 2% 10/31","15yr",,,,,"1457834.5",,,,,,""
"2021-06-30","'3133KK3X5'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1457830.96",,,,,,""
"2021-06-30","'3132M5UM2'","MBS","FHLMCGLD 3.5% 03/44","30yr",,,,,"1457676.95",,,,,,""
"2021-06-30","'3133ABJZ4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1457473.02",,,,,,""
"2021-06-30","'3140H5LM1'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"1457438.97",,,,,,""
"2021-06-30","'3138YX5F8'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"1457325.31",,,,,,""
"2021-06-30","'3133AKZ94'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1456156.09",,,,,,""
"2021-06-30","'31334WAB7'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"1455716.2",,,,,,""
"2021-06-30","'31339SBB0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1455288.14",,,,,,""
"2021-06-30","'3140KMC24'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"1455237.65",,,,,,""
"2021-06-30","'3131XAJ69'","MBS","UMBS MORTPASS 2.5% 04/24","Other",,,,,"1454974.99",,,,,,""
"2021-06-30","'3138W9DN7'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1454109.28",,,,,,""
"2021-06-30","'3131XCRC3'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"1453808.39",,,,,,""
"2021-06-30","'3138MDR79'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1453559.71",,,,,,""
"2021-06-30","'3140K34B5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"1451658.91",,,,,,""
"2021-06-30","'3140L6XX7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1450894.56",,,,,,""
"2021-06-30","'3133ABJX9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1450722.73",,,,,,""
"2021-06-30","'3138WFTY2'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1450103.51",,,,,,""
"2021-06-30","'3140H8TK1'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"1449955.21",,,,,,""
"2021-06-30","'3133KJ2Q4'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1449816.62",,,,,,""
"2021-06-30","'3131X83R5'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1449719.73",,,,,,""
"2021-06-30","'31416AE97'","MBS","UMBS MORTPASS 3.5% 04/39","30yr",,,,,"1449578.94",,,,,,""
"2021-06-30","'3140KDPC8'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1449552.37",,,,,,""
"2021-06-30","'31307WCY8'","MBS","FHLMCGLD 3% 06/33","15yr",,,,,"1449333.87",,,,,,""
"2021-06-30","'3133AKXN5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1448713.1",,,,,,""
"2021-06-30","'31419EKV0'","MBS","UMBS MORTPASS 4% 11/40","30yr",,,,,"1448457.56",,,,,,""
"2021-06-30","'3133AMRJ7'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1448400",,,,,,""
"2021-06-30","'3133A33R7'","MBS","UMBS 4.0%","30yr",,,,,"1448167.97",,,,,,""
"2021-06-30","'3133KG3L0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1448144.99",,,,,,""
"2021-06-30","'3140H5EU1'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"1448014.07",,,,,,""
"2021-06-30","'3133A9AE5'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"1447950.81",,,,,,""
"2021-06-30","'3138AWBD4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1447578.91",,,,,,""
"2021-06-30","'31307PHG7'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"1447251.81",,,,,,""
"2021-06-30","'3133AJLJ0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1446326.28",,,,,,""
"2021-06-30","'31418CJK1'","MBS","UMBS MORTPASS 2.5% 04/27","Other",,,,,"1444738.49",,,,,,""
"2021-06-30","'3140X8UK1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1444711.1",,,,,,""
"2021-06-30","'3138LT2E7'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"1444373.2",,,,,,""
"2021-06-30","'36180KAQ4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1444242.8",,,,,,""
