GNR 2019-022,14E,0.2695949454
GNR 2019-022,14F,0.3634133528
GNR 2019-022,T,0.865
GNR 2019-021,1,0.7107825721
GNR 2019-021,2,0.3321368243
GNR 2019-021,3A,0.4154850097
GNR 2019-021,3B,0.315827756
GNR 2019-021,3C,0.4112363722
GNR 2019-021,3D,0.4474892648
GNR 2019-021,3E,0.6158516217
GNR 2019-021,3F,0.3459149392
GNR 2019-021,4A,0.2212533561
GNR 2019-021,4B,0.3931682405
GNR 2019-021,4C,0.664215838
GNR 2019-021,4D,0.715
GNR 2019-021,4E,0.6957376586
GNR 2019-021,4F,0.7478601288
GNR 2019-021,T,0.599
GNR 2019-020,1,0.1658663678
GNR 2019-020,2,0.3484161743
GNR 2019-020,3,0.3518224117
GNR 2019-020,4,0.3311071061
GNR 2019-020,5A,0.3617089605
GNR 2019-020,5B,0.2776885464
GNR 2019-020,6A,0.3087676187
GNR 2019-020,6B,0.3039718666
GNR 2019-020,7A,0.4015840296
GNR 2019-020,7B,0.3720768383
GNR 2019-020,7C,0.4353598499
GNR 2019-020,7D,0.4524933479
GNR 2019-020,8A,0.4114112197
GNR 2019-020,8B,0.4399918404
GNR 2019-020,8C,0.4933896099
GNR 2019-020,9,0.1254987161
GNR 2019-020,10A,0.2174226789
GNR 2019-020,10B,0.1083780548
GNR 2019-020,13A,0.5015088012
GNR 2019-020,13B,0.5340238114
GNR 2019-020,T,0.599
GNR 2019-018,1,0.6743489361
GNR 2019-018,2,0.7559699564
GNR 2019-018,3,0.6199314791
GNR 2019-018,4,0.3877243229
GNR 2019-018,5,0.5653026576
GNR 2019-018,6,0.8593897158
GNR 2019-018,7,0.4804470257
GNR 2019-018,8,0.6026589758
GNR 2019-018,13,0.1494592171
GNR 2019-018,14,0.2212096833
GNR 2019-018,16,0.6979801673
GNR 2019-018,17,0.8222159096
GNR 2019-018,18,0.2803691084
GNR 2019-018,19,0.2518498005
GNR 2019-018,T,0.599
GNR 2019-016,1A,0.5677084081
GNR 2019-016,1B,0.5638462948
GNR 2019-016,2A,0.5004364528
GNR 2019-016,2B,0.0814472302
GNR 2019-016,2C,0.09174317534
GNR 2019-016,2D,0.1025886878
GNR 2019-016,3,0.2875763939
GNR 2019-016,4,0.4058413459
GNR 2019-016,5B,0.7073910983
GNR 2019-016,T,0.005445750756
GNR 2019-015,2A,0.5852012772
GNR 2019-015,2B,0.8165579345
GNR 2019-015,2C,0.1934545042
GNR 2019-015,4,0.442814982
GNR 2019-015,5A,0.515848063
GNR 2019-015,5B,0.3491087754
GNR 2019-015,6,0.1378009955
GNR 2019-015,7,0.3808266283
GNR 2019-015,9,0.4541025261
GNR 2019-015,11,0.612
GNR 2019-015,T,0
GNR 2019-014,1,0.556
GNR 2019-013,1,0.3873604653
GNR 2019-013,T,0.556
GNR 2019-012,1,0.8957612243
GNR 2019-012,2,0.9661751539
GNR 2019-012,T,0.003
GNR 2019-011,1A,0.2780122682
GNR 2019-011,1B,0.2181205372
GNR 2019-011,2A,0.1386968419
GNR 2019-011,2B,0.3072065009
GNR 2019-011,3,0.6519073282
GNR 2019-011,4,0.4836162316
GNR 2019-011,5,0.3209156872
GNR 2019-011,T,0.588
GNR 2019-010,2,0.3938944581
GNR 2019-010,3,0.2164510666
GNR 2019-010,4,0.425
GNR 2019-010,T,0.234
GNR 2019-009,1,0.532
GNR 2019-008,1,0.532
GNR 2019-006,1,0.3977845419
GNR 2019-006,2,0.3796744725
GNR 2019-006,3,0.763
GNR 2019-006,9,0.1823663356
GNR 2019-006,10C,0.4705935395
GNR 2019-006,10D,0.6626169492
GNR 2019-006,10N,0.306683358
GNR 2019-006,10O,0.3356680193
GNR 2019-006,10P,0.3106445984
GNR 2019-006,10Q,0.6579612345
GNR 2019-006,10R,0.5705318352
GNR 2019-006,10S,0.2479532122
GNR 2019-006,10T,0.6406249338
GNR 2019-006,10U,0.2049752033
GNR 2019-006,10V,0.5439475633
GNR 2019-006,10W,0.3269923162
GNR 2019-006,T,0.532
GNR 2019-005,1,0.5039279866
GNR 2019-005,2,0.2665296374
GNR 2019-005,3,0.2646130574
GNR 2019-005,4,0.3647307086
GNR 2019-005,5,0.6731239279
GNR 2019-005,6,0.2994019436
GNR 2019-005,7,0.3916880487
GNR 2019-005,9,0.3823239221
GNR 2019-005,11A,0.1875003288
GNR 2019-005,T,0.582
GNR 2019-004,1,0.4390810239
GNR 2019-004,2,0.4251901977
GNR 2019-004,3,0.7074156158
GNR 2019-004,T,0.004
GNR 2019-003,1,0.3390855295
GNR 2019-003,2,0.599
GNR 2019-003,4,0.7660064277
GNR 2019-003,5,0.7330916117
GNR 2019-003,6,0.517
GNR 2019-003,7,0.4371354495
GNR 2019-003,9,0.01231343863
GNR 2019-003,T,0.612
GNR 2019-001,1A,0.395638102
GNR 2019-001,1B,0.3877456961
GNR 2019-001,1C,0.5940375194
GNR 2019-001,2,0.4595062297
GNR 2019-001,4A,0.5645956609
GNR 2019-001,4B,0.4463870272
GNR 2019-001,5,0.6736243185
GNR 2019-001,6,0.6100076016
GNR 2019-001,7,0.909793255
GNR 2019-001,8A,0.3768094201
GNR 2019-001,8B,0.3583259213
GNR 2019-001,8C,0.3575879514
GNR 2019-001,8D,0.463284239
GNR 2019-001,8E,0.655314432
GNR 2019-001,8F,0.2679569945
GNR 2019-001,8G,0.408659014
GNR 2019-001,8H,0.3035223145
GNR 2019-001,T,0.571
GNR 2018-173,1,0.538
GNR 2018-172,1,0.6220245831
GNR 2018-172,T,0.538
GNR 2018-171,1,0.7119459589
GNR 2018-171,2,0.5037370605
GNR 2018-171,T,0.555
GNR 2018-168,1A,0.3195038446
GNR 2018-168,1B,0.341911645
GNR 2018-168,1C,0.5914669172
GNR 2018-168,3,0.4001467798
GNR 2018-168,4,0.3370985478
GNR 2018-168,7A,0.3051860777
GNR 2018-168,7B,0.4493513836
GNR 2018-168,8A,0.2491070761
GNR 2018-168,8B,0.3470075246
GNR 2018-168,8C,0.2823643201
GNR 2018-168,8D,0.2558772951
GNR 2018-168,8E,0.2172797062
GNR 2018-168,8F,0.06877428343
GNR 2018-168,8G,0.4723139871
GNR 2018-168,8H,0.311059761
GNR 2018-168,8I,0.6954148691
GNR 2018-168,8J,0.7397726486
GNR 2018-168,T,0.004
GNR 2018-167,1,0.5742140554
GNR 2018-167,T,0.599
GNR 2018-166,1,0.6096600633
GNR 2018-166,2,0.763
GNR 2018-166,4,0.5766996769
GNR 2018-166,5,0.3730197954
GNR 2018-166,6,0.3337108837
GNR 2018-166,11,0.4665805365
GNR 2018-166,12,0.2796673049
GNR 2018-166,T,0.672
GNR 2018-165,1,0.004
GNR 2018-164,1,0.4448065472
GNR 2018-164,2,0.4187142832
GNR 2018-164,3A,0.799823886
GNR 2018-164,3B,0.09937480577
GNR 2018-164,3C,0.4551242263
GNR 2018-164,3D,0
GNR 2018-164,3E,0.035
GNR 2018-164,3F,0.6217982993
GNR 2018-164,T,0.004
GNR 2018-163,1,0.7384669502
GNR 2018-163,2,0.8119258711
GNR 2018-163,3,0.3394516708
GNR 2018-163,T,0.763
GNR 2018-160,1,0.6348062465
GNR 2018-160,2,0.5100553693
GNR 2018-160,3,0.5237086462
GNR 2018-160,4A,0.4355764724
GNR 2018-160,4B,0.318874728
GNR 2018-160,4C,0.292
GNR 2018-160,6,0.221773456
GNR 2018-160,7,0.3357881531
GNR 2018-160,8,0.525498075
GNR 2018-160,T,0.521
GNR 2018-159,1,0.3912620083
GNR 2018-159,T,0.619
GNR 2018-157,1,0.521
GNR 2018-155,2,0.7069078815
GNR 2018-155,3A,0.2385243199
GNR 2018-155,3B,0.2802360898
GNR 2018-155,3C,0.3480822057
GNR 2018-155,3D,0.3780929825
GNR 2018-155,3E,0.6942730925
GNR 2018-155,4A,0.3203878239
GNR 2018-155,4B,0.5049247577
GNR 2018-155,4C,0.5610764667
GNR 2018-155,4D,0.4401056139
GNR 2018-155,4E,0.6384318865
GNR 2018-155,T,0.521
GNR 2018-154,1,0.1600169039
GNR 2018-154,2,0.6782300235
GNR 2018-154,3,0.4029141423
GNR 2018-154,5,0.7525811508
GNR 2018-154,6,0.763
GNR 2018-154,7,0.327
GNR 2018-154,8,0.619
GNR 2018-154,9,0.6551684662
GNR 2018-154,10,0.4338518384
GNR 2018-154,13,0.3713318597
GNR 2018-154,15,0.5329828458
GNR 2018-154,16,0.4540279719
GNR 2018-154,17,0.6827033031
GNR 2018-154,18,0.4006530854
GNR 2018-154,T,0.763
GNR 2018-153,1,0.4793772548
GNR 2018-153,2,0.481933532
GNR 2018-153,3,0.4831036212
GNR 2018-153,4,0.457250188
GNR 2018-153,7A,0.0726910731
GNR 2018-153,7B,0.03146725707
GNR 2018-153,7C,0.3448413939
GNR 2018-153,7D,0.2696577597
GNR 2018-153,7E,0.708
GNR 2018-153,7F,0.1526962846
GNR 2018-153,8,0.1619766851
GNR 2018-153,T,0.004
GNR 2018-152,1,0.6612477875
GNR 2018-152,2,0.4377904744
GNR 2018-152,T,0.534
GNR 2018-151,1,0.394644741
GNR 2018-151,2,0.4417533118
GNR 2018-151,3,0.4477576663
GNR 2018-151,5,0.5117758022
GNR 2018-151,T,0.521
GNR 2018-149,1,0.56
GNR 2018-148,1,0.5204186189
GNR 2018-148,2,0.4132786243
GNR 2018-148,T,0.56
GNR 2018-147,1,0.3460378955
GNR 2018-147,2,0.4043773691
GNR 2018-147,3A,0.294376796
GNR 2018-147,3B,0.4012359271
GNR 2018-147,4,0.2526388017
GNR 2018-147,5,0.3081457561
GNR 2018-147,6,0
GNR 2018-147,T,0.619
GNR 2018-146,1,0.5431603428
GNR 2018-146,2,0.6570673105
GNR 2018-146,T,0.003
GNR 2018-145,1A,0.878
GNR 2018-145,1B,0.4549144324
GNR 2018-145,2,0.6219007885
GNR 2018-145,3,0.8253943314
GNR 2018-145,4,0.778
GNR 2018-145,5,0.185768092
GNR 2018-145,T,0
GNR 2018-144,1,0
GNR 2018-139,1,0.6040810999
GNR 2018-139,2,0.4442147208
GNR 2018-139,3,0.3475467103
GNR 2018-139,4,0.3889234526
GNR 2018-139,6,0.2812977129
GNR 2018-139,7A,0.5828729718
GNR 2018-139,7B,0.0001882848386
GNR 2018-139,8A,0.311032208
GNR 2018-139,8B,0.3800213948
GNR 2018-139,11,0.9292006047
GNR 2018-139,12A,0.3765930521
GNR 2018-139,12B,0.581256255
GNR 2018-139,12C,0.453
GNR 2018-139,12D,0.2838467321
GNR 2018-139,12E,0.3115987071
GNR 2018-139,12F,0.4787536019
GNR 2018-139,12G,0.2173966423
GNR 2018-139,12H,0.3463846486
GNR 2018-139,12I,0.168
GNR 2018-139,12J,0.2589609836
GNR 2018-139,12K,0.4479149479
GNR 2018-139,12L,0.6601223216
GNR 2018-139,12M,0.5897815832
GNR 2018-139,12N,0.3554905231
GNR 2018-139,12O,0.476
GNR 2018-139,T,0
GNR 2018-138,1,0.6013599454
GNR 2018-138,2,0.8196886269
GNR 2018-138,3,0.3628088457
GNR 2018-138,4,0.3254963745
GNR 2018-138,5,0.05348224016
GNR 2018-138,6,0.1751731119
GNR 2018-138,7,0.41216242
GNR 2018-138,T,0.619
GNR 2018-137,1,0.723
GNR 2018-137,2,0.601800723
GNR 2018-137,3,0.4390650979
GNR 2018-137,4,0.2094421399
GNR 2018-137,T,0
GNR 2018-135,4,0.5322651082
GNR 2018-135,6,0.4912183123
GNR 2018-135,T,0.508
GNR 2018-134,1A,0.3935231177
GNR 2018-134,1B,0.6679754201
GNR 2018-134,1C,0.0007274817463
GNR 2018-134,1D,0.4494339996
GNR 2018-134,2A,0.3363616353
GNR 2018-134,2B,0.2109425992
GNR 2018-134,3A,0.2656870445
GNR 2018-134,3B,0.3289024068
GNR 2018-134,3C,0.4907740926
GNR 2018-134,3D,0.5401551048
GNR 2018-134,3E,0.4365771624
GNR 2018-134,3F,0.3006490332
GNR 2018-134,3G,0.1718488977
GNR 2018-134,3H,0.430937283
GNR 2018-134,T,0.56
GNR 2018-132,1,0.003
GNR 2018-131,1,0.7051170998
GNR 2018-131,T,0.003
GNR 2018-130,1,0.001
GNR 2018-129,1,0.001
GNR 2018-128,1,0.5129071988
GNR 2018-128,3,0.6429026783
GNR 2018-128,4,0.4686860737
GNR 2018-128,5A,0.02159998028
GNR 2018-128,5B,0.07520054441
GNR 2018-128,5C,0.04816270754
GNR 2018-128,5D,0.1119271232
GNR 2018-128,6B,0.7695609122
GNR 2018-128,7A,0.3421634947
GNR 2018-128,7B,0.01908035926
GNR 2018-128,7C,0.1362658244
GNR 2018-128,7D,0
GNR 2018-128,7E,0.08928169059
GNR 2018-128,T,0.001
GNR 2018-127,1,0.2201339252
GNR 2018-127,3,0.4420062067
GNR 2018-127,4,0.4228581085
GNR 2018-127,T,0
GNR 2018-126,1,0.4776791181
GNR 2018-126,2,0.4672136389
GNR 2018-126,3,0.3520658559
GNR 2018-126,T,0.537
GNR 2018-125,1,0.2317263603
GNR 2018-125,2,0.6438833634
GNR 2018-125,8A,0.2075861524
GNR 2018-125,8B,0.2520139185
GNR 2018-125,8C,0.4452839364
GNR 2018-125,8D,0.2643325697
GNR 2018-125,8E,0.5812009354
GNR 2018-125,8F,0.4709543395
GNR 2018-125,9A,0.2783516496
GNR 2018-125,9B,0.2623740692
GNR 2018-125,9C,0.3847491901
GNR 2018-125,9D,0.4869387687
GNR 2018-125,9E,0.3266237578
GNR 2018-125,9F,0.3030255802
GNR 2018-125,9G,0.390985535
GNR 2018-125,9H,0.4215211005
GNR 2018-125,9I,0.3731093943
GNR 2018-125,9J,0.6403787656
GNR 2018-125,9K,0.2961727664
GNR 2018-125,T,0.57
GNR 2018-124,1,0.2834673778
GNR 2018-124,2,0.2545677324
GNR 2018-124,3,0.6717843068
GNR 2018-124,4,0.4661548314
GNR 2018-124,5A,0.302580723
GNR 2018-124,5B,0.3026552871
GNR 2018-124,6,0.364186999
GNR 2018-124,7,0.3640742831
GNR 2018-124,8,0.3462811433
GNR 2018-124,10,0.5525800793
GNR 2018-124,14,0.3997765624
GNR 2018-124,T,0
GNR 2018-122,6,0.7701166209
GNR 2018-122,8,0.4541061324
GNR 2018-122,9,0.4676373562
GNR 2018-122,10,0.3117507256
GNR 2018-122,11,0.3124438721
GNR 2018-122,T,0.585
GNR 2018-121,1,0.3987188095
GNR 2018-121,3,0.3928298468
GNR 2018-121,4,0.652
GNR 2018-121,5,0.6027702346
GNR 2018-121,8,0.6379478744
GNR 2018-121,T,0.537
GNR 2018-120,1,0.7315436974
GNR 2018-120,2,0.4391262494
GNR 2018-120,3,0.2683937201
GNR 2018-120,4,0.3165268949
GNR 2018-120,5,0.794
GNR 2018-120,6,0.4529871164
GNR 2018-120,7,0.3335534664
GNR 2018-120,11,0.5217917462
GNR 2018-120,12,0.6841698567
GNR 2018-120,13,0.5412100527
GNR 2018-120,15,0.7107563039
GNR 2018-120,T,0.585
GNR 2018-115,1,0.4248628027
GNR 2018-115,2,0.2269819275
GNR 2018-115,3,0.5075895335
GNR 2018-115,4,0.2697966397
GNR 2018-115,5,0.7259088199
GNR 2018-115,7,0.4530997562
GNR 2018-115,8,0.4306226732
GNR 2018-115,9,0.6646103722
GNR 2018-115,10,0.629969429
GNR 2018-115,12,0.2625230372
GNR 2018-115,14,0.6119209316
GNR 2018-115,T,0.778
GNR 2018-113,1A,0.4558945874
GNR 2018-113,1B,0.3962175717
GNR 2018-113,2,0.5159296759
GNR 2018-113,4A,0.4300963874
GNR 2018-113,4B,0.6628617542
GNR 2018-113,5A,0.0002566415909
GNR 2018-113,5B,0.2079700844
GNR 2018-113,7A,0.041
GNR 2018-113,7B,0.2198049431
GNR 2018-113,T,0.519
GNR 2018-112,1,0.5601776866
GNR 2018-112,2,0.2292732483
GNR 2018-112,3A,0.3194676526
GNR 2018-112,3B,0.2751996034
GNR 2018-112,3C,0.4069766069
GNR 2018-112,4,0.4086040225
GNR 2018-112,6,0.4903570192
GNR 2018-112,7,0.4415684956
GNR 2018-112,T,0.519
GNR 2018-111,1,0.458815306
GNR 2018-111,2,0.5596059562
GNR 2018-111,T,0.57
GNR 2018-109,1,0.57
GNR 2018-109,2,0.57
GNR 2018-108,1,0.57
GNR 2018-108,2,0.57
GNR 2018-107,1,0.5431603368
GNR 2018-107,T,0.57
GNR 2018-105,1,0.4264139635
GNR 2018-105,2A,0.5432949811
GNR 2018-105,2B,0.4884525054
GNR 2018-105,2C,0.3600706004
GNR 2018-105,2D,0.4773855776
GNR 2018-105,2E,0.3268802189
GNR 2018-105,2F,0.394149475
GNR 2018-105,2G,0.1793584621
GNR 2018-105,2H,0.1409692635
GNR 2018-105,2I,0.0004043047543
GNR 2018-105,2J,0.5869850297
GNR 2018-105,2K,0.305033641
GNR 2018-105,2L,0.6699134582
GNR 2018-105,2M,0.4897484106
GNR 2018-105,3,0.5113695556
GNR 2018-105,4A,0.2651273422
GNR 2018-105,4B,0.5026398581
GNR 2018-105,T,0.519
GNR 2018-104,1,0.4602959394
GNR 2018-104,2,0.6883241861
GNR 2018-104,10,0.4309140423
GNR 2018-104,11,0.755
GNR 2018-104,12,0.467063827
GNR 2018-104,13,0.001118263289
GNR 2018-104,14,0.9869452722
GNR 2018-104,15,0.4212436593
GNR 2018-104,16,0.815
GNR 2018-104,T,0
GNR 2018-103,1,0.7695680871
GNR 2018-103,2,0.4527041184
GNR 2018-103,3A,0.068
GNR 2018-103,3B,0.08203083202
GNR 2018-103,3C,0.4003459073
GNR 2018-103,4,0.4071855745
GNR 2018-103,5,0.3539405457
GNR 2018-103,6A,0.08836795252
GNR 2018-103,6B,0
GNR 2018-103,6D,0.1336247364
GNR 2018-103,T,0
GNR 2018-102,1,0.3589970525
GNR 2018-102,T,0.879
GNR 2018-100,1,0.4898394206
GNR 2018-100,2,0.4332143256
GNR 2018-100,T,0.508
GNR 2018-097,2A,0.3431719116
GNR 2018-097,2B,0.4443446915
GNR 2018-097,2C,0.4463048685
GNR 2018-097,2D,0.1929856051
GNR 2018-097,2E,0.3999354285
GNR 2018-097,2F,0.927
GNR 2018-097,2G,0.2357455714
GNR 2018-097,2H,0.5249591246
GNR 2018-097,2I,0.001853342136
GNR 2018-097,2J,0.2674466728
GNR 2018-097,2K,0.1385055274
GNR 2018-097,2L,0.1898888017
GNR 2018-097,2M,0.4994019762
GNR 2018-097,2N,0.4994020609
GNR 2018-097,5,0.1629467814
GNR 2018-097,T,0.569
GNR 2018-096,1,0.508
GNR 2018-094,1,0.4775160596
GNR 2018-094,2,0.3096784288
GNR 2018-094,3,0.4646706619
GNR 2018-094,T,0.508
GNR 2018-093,1,0.5475500477
GNR 2018-093,2,0.7644204807
GNR 2018-093,3,0.3147829644
GNR 2018-093,4,0.3437323544
GNR 2018-093,T,0.525
GNR 2018-092,1,0.3020844671
GNR 2018-092,2,0.3412444502
GNR 2018-092,3,0.3918171424
GNR 2018-092,4A,0.2953815699
GNR 2018-092,5A,0.08445796313
GNR 2018-092,5B,0.1164460602
GNR 2018-092,5C,0.075
GNR 2018-092,5D,0
GNR 2018-092,5E,0.347249731
GNR 2018-092,T,0
GNR 2018-091,1A,0.3045499984
GNR 2018-091,1B,0.2855149343
GNR 2018-091,2A,0.2925442431
GNR 2018-091,2B,0.3607469896
GNR 2018-091,3A,0.1698988678
GNR 2018-091,3B,0.3386175504
GNR 2018-091,3C,0.2815773159
GNR 2018-091,3D,0.2349426411
GNR 2018-091,3E,0.3701008898
GNR 2018-091,3F,0.390372736
GNR 2018-091,3G,0
GNR 2018-091,3H,0.3286303402
GNR 2018-091,3I,0.4725027383
GNR 2018-091,3J,0.3074918699
GNR 2018-091,4,0.4916804833
GNR 2018-091,5,0.4318029496
GNR 2018-091,8A,0.3114779045
GNR 2018-091,8B,0.04218731216
GNR 2018-091,8C,0.4248433359
GNR 2018-091,9A,0.2984767119
GNR 2018-091,9B,0.352391615
GNR 2018-091,T,0.467
GNR 2018-090,1,0.4313220254
GNR 2018-090,T,0.571
GNR 2018-089,1A,0.2631203271
GNR 2018-089,1B,0.3745610246
GNR 2018-089,2,0.2877340592
GNR 2018-089,T,0.576
GNR 2018-087,1,0.576
GNR 2018-086,1,0.576
GNR 2018-084,1,0.4089114109
GNR 2018-084,2,0.3814238383
GNR 2018-084,T,0.576
GNR 2018-083,1,0.4582853842
GNR 2018-083,2B,0.028
GNR 2018-083,3,0.6896800291
GNR 2018-083,4,0.5060306504
GNR 2018-083,5A,0.3447722077
GNR 2018-083,5B,0.004355021493
GNR 2018-083,6,0.2938850991
GNR 2018-083,T,0.326
GNR 2018-082,1,0.001
GNR 2018-080,1,0.6868267894
GNR 2018-080,T,0.001
GNR 2018-079,1A,0.5270826042
GNR 2018-079,1B,0.5100536499
GNR 2018-079,1C,0.4564914956
GNR 2018-079,2A,0.1229738857
GNR 2018-079,2B,0.1282085432
GNR 2018-079,4,0.2695903797
GNR 2018-079,T,0.467
GNR 2018-078,1,0.4455333983
GNR 2018-078,2,0.4168146473
GNR 2018-078,3,0.1421897226
GNR 2018-078,6,0.7983981805
GNR 2018-078,8A,0.1864096886
GNR 2018-078,8B,0.1269837902
GNR 2018-078,8C,0.3903842359
GNR 2018-078,8D,0.002
GNR 2018-078,T,0.584
GNR 2018-077,1,0.4635420789
GNR 2018-077,2,0.7931944009
GNR 2018-077,3B,0.03054433178
GNR 2018-077,3C,0.2628126127
GNR 2018-077,3D,0.2232888143
GNR 2018-077,3E,0.2084647869
GNR 2018-077,4,0.4176771455
GNR 2018-077,5,0.7386206423
GNR 2018-077,T,0.48
GNR 2018-076,1,0.5004902936
GNR 2018-076,8,0.3553678112
GNR 2018-076,T,0.585
GNR 2018-075,1,0.619
GNR 2018-074,1,0.619
GNR 2018-072,1,0.491
GNR 2018-072,2,0.6992767182
GNR 2018-072,3,0.4991106289
GNR 2018-072,T,0.619
GNR 2018-071,3,0.6654976213
GNR 2018-071,4,0
GNR 2018-071,5,0.619
GNR 2018-071,6,0.511
GNR 2018-071,8,0.3953973856
GNR 2018-071,T,0.619
GNR 2018-070,1,0.430143945
GNR 2018-070,2,0.6215681164
GNR 2018-070,4,0.7981412617
GNR 2018-070,5,0.6214582871
GNR 2018-070,T,0.619
GNR 2018-067,2,0.511
GNR 2018-067,3,0.6669259613
GNR 2018-067,5A,0.26970866
GNR 2018-067,5B,0.0237854805
GNR 2018-067,5C,0.5206945542
GNR 2018-067,6A,0.3843336014
GNR 2018-067,6B,0.1704697124
GNR 2018-067,T,0.598
GNR 2018-066,1A,0.1705861858
GNR 2018-066,1B,0.1476169489
GNR 2018-066,1C,0
GNR 2018-066,1D,0.1380193028
GNR 2018-066,2A,0.061
GNR 2018-066,2B,0.708
GNR 2018-066,2C,0.1569501562
GNR 2018-066,2D,0.1572832844
GNR 2018-066,8,0.2559230095
GNR 2018-066,T,0
GNR 2018-065,1A,0.4456677042
GNR 2018-065,1B,0.4064190527
GNR 2018-065,1C,0.5036400102
GNR 2018-065,1D,0.2178332066
GNR 2018-065,2A,0.4561442155
GNR 2018-065,2B,0.3852848835
GNR 2018-065,3,0.4762600419
GNR 2018-065,5A,0.1184454712
GNR 2018-065,5B,0.009508717423
GNR 2018-065,6A,0.5540990847
GNR 2018-065,6B,0.5192129515
GNR 2018-065,6C,0.002808295987
GNR 2018-065,6D,0.4996089275
GNR 2018-065,6E,0.1622261391
GNR 2018-065,6F,0.8013154448
GNR 2018-065,7,0.3972116651
GNR 2018-065,8A,0.022
GNR 2018-065,8B,0.00264368966
GNR 2018-065,8C,0.03808007347
GNR 2018-065,8D,0.2265681204
GNR 2018-065,8E,0.3629581891
GNR 2018-065,8F,0.1119260413
GNR 2018-065,8G,0.09158367552
GNR 2018-065,8H,0.06606010318
GNR 2018-065,T,0.584
GNR 2018-064,1A,0.3128448357
GNR 2018-064,1B,0.4661183473
GNR 2018-064,T,0.5
GNR 2018-063,1,0.4178236029
GNR 2018-063,5A,0.420206267
GNR 2018-063,5B,0.3532620851
GNR 2018-063,6A,0.5606635327
GNR 2018-063,6B,0.5323618187
GNR 2018-063,6C,0.3691920236
GNR 2018-063,6D,0.3376164552
GNR 2018-063,6E,0.2881142637
GNR 2018-063,T,0.485
GNR 2018-061,1,0.5849659474
GNR 2018-061,2,0.5818542069
GNR 2018-061,T,0.604
GNR 2018-060,1,0.584
GNR 2018-059,3,0.1789845846
GNR 2018-059,4,0.7112995996
GNR 2018-059,7A,0.842
GNR 2018-059,7B,0.08944280294
GNR 2018-059,7C,0.9118230627
GNR 2018-059,7D,0.254247425
GNR 2018-059,8A,0.9463729252
GNR 2018-059,8B,0.9998797362
GNR 2018-059,8C,0
GNR 2018-059,T,0.584
GNR 2018-058,1,0.828
GNR 2018-055,1,0.436
GNR 2018-055,4,0.2529065019
GNR 2018-055,5,0.8015180164
GNR 2018-055,6,0.8113950402
GNR 2018-055,T,0.828
GNR 2018-054,1,0.4825130036
GNR 2018-054,T,0.485
GNR 2018-053,1,0.4859420514
GNR 2018-053,3,0.3112635907
GNR 2018-053,T,0.669
GNR 2018-052,1A,0.566
GNR 2018-052,1B,0.566
GNR 2018-051,1,0.2983093371
GNR 2018-051,2,0.2495294025
GNR 2018-051,T,0.566
GNR 2018-049,1,0.4127620799
GNR 2018-049,2,0.5316552729
GNR 2018-049,T,0.808
GNR 2018-048,1,0.2040084381
GNR 2018-048,2,0.406647254
GNR 2018-048,5,0.3690002956
GNR 2018-048,6,0.365111226
GNR 2018-048,T,0.516
GNR 2018-046,1,0.3989477071
GNR 2018-046,2A,0.3473670013
GNR 2018-046,2B,0.3690611518
GNR 2018-046,3A,0.162757517
GNR 2018-046,T,0.454
GNR 2018-044,2,0.5309382691
GNR 2018-044,T,0.516
GNR 2018-042,1,0.6679976551
GNR 2018-042,2,0.7522554608
GNR 2018-042,3,0.48
GNR 2018-042,4,0.8235619846
GNR 2018-042,T,0.566
GNR 2018-040,6A,0.3860162706
GNR 2018-040,6B,0.2901882418
GNR 2018-040,T,0.516
GNR 2018-038,1,0.3629745162
GNR 2018-038,2A,0.154488463
GNR 2018-038,2B,0.138
GNR 2018-038,2C,0.2459713077
GNR 2018-038,2D,0.014
GNR 2018-038,2E,0
GNR 2018-038,2F,0.3882411295
GNR 2018-038,4,0.245527194
GNR 2018-038,5,0.2703990951
GNR 2018-038,T,0.566
GNR 2018-037,1,0.51
GNR 2018-037,2,0.3551310008
GNR 2018-037,3A,0.842
GNR 2018-037,3B,0.001933437556
GNR 2018-037,3C,0.5101890056
GNR 2018-037,3D,0.1890655361
GNR 2018-037,3E,0.021
GNR 2018-037,4A,0.6470582323
GNR 2018-037,6,0.3884805977
GNR 2018-037,8,0.1901815164
GNR 2018-037,T,0.669
GNR 2018-036,5,0.641068241
GNR 2018-036,6,0.1178376573
GNR 2018-036,7,0.5566661967
GNR 2018-036,8,0.3541905121
GNR 2018-036,9,0.1975838769
GNR 2018-036,10,0.3979722371
GNR 2018-036,11,0.315
GNR 2018-036,12,0.525
GNR 2018-036,13,0.4995534347
GNR 2018-036,T,0
GNR 2018-034,1,0.7497341877
GNR 2018-034,2,0.284131572
GNR 2018-034,3,0.7475190008
GNR 2018-034,5,0.644
GNR 2018-034,6,0.4843938485
GNR 2018-034,8,0.7451820948
GNR 2018-034,11,0.3461090069
GNR 2018-034,T,0.794
GNR 2018-033,1,0.4527627315
GNR 2018-033,T,0.523
GNR 2018-032,1,0.644
GNR 2018-032,2,0.3156167006
GNR 2018-032,T,0.523
GNR 2018-031,1,0.6076538986
GNR 2018-031,2,0.758
GNR 2018-031,T,0.644
GNR 2018-029,1,0.6565590786
GNR 2018-029,4,0.6187192495
GNR 2018-029,8,0.1370756627
GNR 2018-029,T,0.669
GNR 2018-028,1,0.449
GNR 2018-027,2,0.3189758428
GNR 2018-027,3A,0.6666897877
